0.75,0.55,0.195,1.8325,0.83,0.366,0.44,MediumSpringGreen
0.565,0.45,0.115,0.9085,0.398,0.197,0.29,MediumTurquoise
0.725,0.505,0.185,1.978,1.026,0.4255,0.4505,MediumVioletRed
0.4,0.29,0.1,0.258,0.104,0.059,0.0815,MidnightBlue
0.63,0.455,0.15,1.1315,0.481,0.2745,0.305,MintCream
0.6,0.455,0.145,0.8895,0.419,0.1715,0.269,MistyRose
0.62,0.465,0.14,1.011,0.479,0.2385,0.255,Moccasin
0.44,0.35,0.11,0.4585,0.2,0.0885,0.13,NavajoWhite
0.63,0.515,0.16,1.016,0.4215,0.244,0.355,Navy
0.455,0.35,0.12,0.4835,0.1815,0.144,0.16,OldLace
0.475,0.365,0.14,0.4545,0.171,0.118,0.158,Olive
0.66,0.515,0.17,1.337,0.615,0.3125,0.3575,OliveDrab
0.385,0.265,0.08,0.251,0.124,0.037,0.07,Orange
0.58,0.455,0.15,1.012,0.4985,0.2115,0.2835,OrangeRed
0.49,0.375,0.135,0.6125,0.2555,0.102,0.22,Orchid
0.56,0.465,0.16,1.0315,0.432,0.2025,0.337,PaleGoldenRod
0.595,0.5,0.18,1.053,0.4405,0.192,0.39,PaleGreen
0.49,0.365,0.13,0.6835,0.165,0.1315,0.205,PaleTurquoise
0.33,0.235,0.09,0.163,0.0615,0.034,0.055,PaleVioletRed
0.425,0.35,0.1,0.4425,0.175,0.0755,0.175,PapayaWhip
0.6,0.51,0.185,1.285,0.6095,0.2745,0.315,PeachPuff
0.59,0.46,0.145,0.929,0.38,0.24,0.255,Peru
0.675,0.515,0.145,1.265,0.6025,0.299,0.325,Pink
0.605,0.475,0.165,1.056,0.433,0.2195,0.357,Plum
0.47,0.39,0.15,0.6355,0.2185,0.0885,0.255,PowderBlue
0.555,0.46,0.16,0.86,0.3345,0.1935,0.275,Purple
0.445,0.345,0.14,0.476,0.2055,0.1015,0.1085,Red
0.515,0.385,0.125,0.6115,0.3175,0.1265,0.15,RosyBrown
0.47,0.35,0.13,0.466,0.1845,0.099,0.145,RoyalBlue
0.56,0.425,0.14,0.9175,0.4005,0.1975,0.26,SaddleBrown
0.675,0.525,0.185,1.587,0.6935,0.336,0.395,Salmon
0.56,0.445,0.18,0.903,0.3575,0.2045,0.295,SandyBrown
0.47,0.355,0.12,0.393,0.167,0.0885,0.115,SeaGreen
0.535,0.41,0.135,0.862,0.2855,0.1525,0.32,SeaShell
0.55,0.43,0.14,0.84,0.375,0.218,0.1945,Sienna
0.45,0.355,0.105,0.5225,0.237,0.1165,0.145,Silver
0.59,0.46,0.16,1.0115,0.445,0.2615,0.2565,SkyBlue
0.68,0.51,0.2,1.6075,0.714,0.339,0.4705,SlateBlue
0.595,0.46,0.155,1.03,0.4275,0.207,0.3305,SlateGray
0.535,0.4,0.13,0.657,0.2835,0.162,0.175,Snow
0.525,0.44,0.15,0.8425,0.3685,0.1985,0.24,SpringGreen
0.61,0.475,0.14,1.133,0.5275,0.2355,0.35,SteelBlue
0.575,0.445,0.17,0.8015,0.3475,0.1465,0.25,Tan
0.685,0.53,0.17,1.56,0.647,0.383,0.465,Teal
0.48,0.38,0.125,0.6245,0.3395,0.1085,0.1665,Thistle
0.58,0.455,0.195,1.859,0.945,0.426,0.441,Tomato
0.67,0.52,0.19,1.32,0.5235,0.3095,0.4275,Turquoise
0.62,0.49,0.19,1.218,0.5455,0.2965,0.355,Violet
0.31,0.245,0.095,0.15,0.0525,0.034,0.048,Wheat
0.5,0.42,0.135,0.6765,0.302,0.1415,0.2065,White
0.645,0.515,0.24,1.5415,0.471,0.369,0.535,WhiteSmoke
0.565,0.49,0.155,0.9245,0.405,0.2195,0.255,Yellow
0.51,0.395,0.105,0.5525,0.234,0.127,0.165,YellowGreen
0.5,0.4,0.125,0.6725,0.336,0.12,0.1825,RebeccaPurple
0.39,0.3,0.095,0.3265,0.1665,0.0575,0.089,LightSalmon
0.6,0.475,0.17,1.1315,0.508,0.272,0.309,Salmon
0.645,0.51,0.19,1.4745,0.605,0.345,0.48,DarkSalmon
0.55,0.44,0.155,0.946,0.313,0.1825,0.335,LightCoral
0.65,0.505,0.19,1.274,0.59,0.23,0.391,IndianRed
0.71,0.55,0.17,1.614,0.743,0.345,0.45,Crimson
0.61,0.48,0.16,1.234,0.598,0.238,0.315,FireBrick
0.65,0.52,0.21,1.6785,0.6665,0.308,0.46,DarkRed
0.725,0.57,0.19,2.3305,1.253,0.541,0.52,Red
0.595,0.475,0.16,1.3175,0.408,0.234,0.58,Pink
0.465,0.35,0.12,0.5205,0.2015,0.1625,0.185,LightPink
0.61,0.475,0.17,1.0265,0.435,0.2335,0.3035,HotPink
0.56,0.44,0.13,0.7235,0.349,0.149,0.2,DeepPink
0.635,0.485,0.19,1.3765,0.634,0.2885,0.406,MediumVioletRed
0.65,0.495,0.175,1.227,0.528,0.258,0.37,PaleVioletRed
0.375,0.28,0.085,0.3155,0.187,0.046,0.067,Coral
0.37,0.27,0.095,0.2175,0.097,0.046,0.065,Tomato
0.43,0.335,0.105,0.378,0.188,0.0785,0.09,OrangeRed
0.575,0.47,0.165,0.853,0.292,0.179,0.35,DarkOrange
0.535,0.41,0.13,0.7145,0.335,0.144,0.2075,Orange
0.615,0.475,0.175,1.224,0.6035,0.261,0.311,Gold
0.585,0.47,0.145,0.9565,0.4025,0.2365,0.265,Yellow
0.625,0.52,0.175,1.4105,0.691,0.322,0.3465,LightYellow
0.6,0.475,0.155,1.059,0.441,0.19,0.39,LemonChiffon
0.35,0.27,0.09,0.2055,0.075,0.0575,0.062,LightGoldenRodYellow
0.645,0.52,0.19,1.3105,0.58,0.288,0.37,PapayaWhip
0.535,0.435,0.15,0.725,0.269,0.1385,0.25,Moccasin
0.48,0.385,0.145,0.64,0.2925,0.1405,0.1575,PeachPuff
0.625,0.455,0.17,1.082,0.4955,0.2345,0.315,PaleGoldenRod
0.18,0.13,0.045,0.0275,0.0125,0.01,0.009,Khaki
0.435,0.34,0.11,0.407,0.1685,0.073,0.13,DarkKhaki
0.35,0.255,0.09,0.1785,0.0855,0.0305,0.0525,Lavender
0.575,0.425,0.15,0.8765,0.455,0.18,0.228,Thistle
0.52,0.385,0.115,0.581,0.2555,0.156,0.143,Plum
0.36,0.295,0.1,0.2105,0.066,0.0525,0.075,Violet
0.69,0.505,0.2,1.872,0.893,0.4015,0.48,Orchid
0.625,0.49,0.155,1.115,0.484,0.277,0.3095,Fuchsia
0.385,0.3,0.115,0.3435,0.1645,0.085,0.1025,Magenta
0.66,0.51,0.18,1.261,0.5,0.2335,0.339,MediumOrchid
0.425,0.345,0.125,0.425,0.16,0.0795,0.154,MediumPurple
0.575,0.46,0.185,1.094,0.4485,0.217,0.345,RebeccaPurple
0.235,0.13,0.075,0.1585,0.0685,0.037,0.0465,BlueViolet
0.635,0.5,0.175,1.477,0.684,0.3005,0.39,DarkViolet
0.45,0.34,0.12,0.4925,0.241,0.1075,0.12,DarkOrchid
0.55,0.425,0.135,0.656,0.257,0.17,0.203,DarkMagenta
0.49,0.375,0.15,0.5755,0.22,0.144,0.19,Purple
0.72,0.545,0.185,1.7185,0.7925,0.401,0.468,Indigo
0.475,0.35,0.115,0.487,0.194,0.1455,0.125,SlateBlue
0.48,0.37,0.125,0.5435,0.244,0.101,0.165,DarkSlateBlue
0.695,0.55,0.185,1.679,0.805,0.4015,0.3965,MediumSlateBlue
0.58,0.45,0.145,1.137,0.5585,0.22,0.29,GreenYellow
0.595,0.455,0.14,0.914,0.3895,0.2225,0.271,Chartreuse
0.605,0.475,0.19,1.1255,0.59,0.247,0.26,LawnGreen
0.68,0.56,0.195,1.7775,0.861,0.322,0.415,Lime
0.575,0.425,0.14,0.8635,0.393,0.227,0.2,SpringGreen
0.31,0.225,0.08,0.1345,0.054,0.024,0.05,MediumSpringGreen
0.48,0.37,0.12,0.514,0.2075,0.131,0.155,LightGreen
0.655,0.58,0.205,2.0805,0.959,0.3415,0.601,PaleGreen
0.505,0.39,0.125,0.5445,0.246,0.15,0.1405,DarkSeaGreen
0.72,0.575,0.17,1.9335,0.913,0.389,0.51,MediumSeaGreen
0.555,0.45,0.145,0.915,0.4,0.246,0.285,SeaGreen
0.6,0.5,0.17,1.13,0.4405,0.267,0.335,ForestGreen
0.53,0.43,0.135,0.879,0.28,0.2165,0.25,Green
0.31,0.24,0.105,0.2885,0.118,0.065,0.083,DarkGreen
0.58,0.45,0.16,0.8675,0.3935,0.221,0.215,YellowGreen
0.565,0.47,0.195,1.142,0.387,0.258,0.35,OliveDrab
0.355,0.27,0.105,0.271,0.1425,0.0525,0.0735,Olive
0.7,0.54,0.205,1.74,0.7885,0.373,0.4865,DarkOliveGreen
0.525,0.415,0.15,0.7155,0.2355,0.171,0.27,MediumAquaMarine
0.48,0.37,0.135,0.6315,0.3445,0.1015,0.161,DarkCyan
0.545,0.43,0.14,0.832,0.4355,0.17,0.201,Teal
0.41,0.325,0.1,0.3555,0.146,0.072,0.105,Aqua
0.56,0.44,0.135,0.8025,0.35,0.1615,0.259,Cyan
0.29,0.21,0.065,0.097,0.0375,0.022,0.03,AliceBlue
0.35,0.265,0.11,0.2965,0.1365,0.063,0.085,AntiqueWhite
0.39,0.29,0.1,0.2845,0.1255,0.0635,0.081,Aqua
0.325,0.245,0.07,0.161,0.0755,0.0255,0.045,Aquamarine
0.38,0.325,0.11,0.3105,0.12,0.074,0.105,Azure
0.47,0.375,0.125,0.5225,0.2265,0.104,0.162,Beige
0.515,0.42,0.15,0.6725,0.2555,0.1335,0.235,Bisque
0.375,0.29,0.085,0.2385,0.118,0.045,0.0695,Black
0.475,0.35,0.115,0.498,0.2375,0.099,0.14,BlanchedAlmond
0.515,0.405,0.13,0.722,0.32,0.131,0.21,Blue
0.5,0.38,0.155,0.66,0.2655,0.1365,0.215,BlueViolet
0.495,0.375,0.12,0.614,0.2855,0.1365,0.161,Brown
0.46,0.355,0.13,0.458,0.192,0.1055,0.13,BurlyWood
0.605,0.445,0.14,0.982,0.4295,0.2085,0.295,CadetBlue
0.625,0.475,0.175,1.1435,0.4755,0.2475,0.349,Chartreuse
0.585,0.51,0.16,1.218,0.639,0.241,0.3,Chocolate
0.425,0.33,0.13,0.4405,0.152,0.0935,0.155,Coral
0.46,0.345,0.115,0.4215,0.1895,0.102,0.111,CornflowerBlue
0.575,0.45,0.135,0.807,0.3615,0.176,0.254,Cornsilk
0.56,0.44,0.155,0.9705,0.4315,0.263,0.255,Crimson
0.57,0.45,0.18,0.908,0.4015,0.217,0.255,Cyan
0.56,0.415,0.13,0.7615,0.3695,0.17,0.1955,DarkBlue
0.37,0.28,0.1,0.221,0.1165,0.0265,0.0635,DarkCyan
0.2,0.15,0.04,0.046,0.021,0.007,0.0065,DarkGoldenRod
0.225,0.16,0.045,0.0465,0.025,0.015,0.015,DarkGray
0.525,0.4,0.115,0.6295,0.2555,0.144,0.18,DarkGreen
0.21,0.15,0.055,0.0455,0.02,0.0065,0.013,DarkKhaki
0.5,0.365,0.13,0.5945,0.309,0.1085,0.1535,DarkMagenta
0.53,0.42,0.135,0.675,0.294,0.156,0.1825,DarkOliveGreen
0.415,0.305,0.105,0.3605,0.12,0.082,0.1,DarkOrange
0.565,0.44,0.175,0.8735,0.414,0.21,0.21,DarkOrchid
0.52,0.38,0.135,0.5825,0.2505,0.1565,0.175,DarkRed
0.515,0.39,0.14,0.5555,0.2,0.1135,0.2235,DarkSalmon
0.5,0.375,0.125,0.5695,0.259,0.124,0.157,DarkSeaGreen
0.55,0.405,0.15,0.9235,0.412,0.2135,0.24,DarkSlateBlue
0.5,0.39,0.13,0.709,0.275,0.168,0.18,DarkSlateGray
0.52,0.395,0.145,0.77,0.424,0.142,0.1895,DarkTurquoise
0.385,0.3,0.125,0.343,0.1705,0.0735,0.081,DarkViolet
0.635,0.485,0.18,1.1795,0.4785,0.2775,0.355,DeepPink
0.71,0.565,0.195,1.7265,0.638,0.3365,0.565,DeepSkyBlue
0.675,0.555,0.2,1.4385,0.545,0.2665,0.465,DimGray
0.455,0.37,0.11,0.514,0.2385,0.1235,0.126,DodgerBlue
0.455,0.365,0.135,0.441,0.1515,0.1165,0.145,FireBrick
0.46,0.335,0.11,0.444,0.225,0.0745,0.11,FloralWhite
0.47,0.355,0.13,0.5465,0.2005,0.126,0.185,ForestGreen
0.615,0.47,0.145,1.0285,0.4435,0.2825,0.285,Fuchsia
0.61,0.48,0.175,1.0675,0.391,0.216,0.42,Gainsboro
0.31,0.22,0.085,0.146,0.061,0.0365,0.045,GhostWhite
0.565,0.445,0.15,0.796,0.3635,0.184,0.219,Gold
0.505,0.385,0.125,0.596,0.245,0.097,0.21,GoldenRod
0.495,0.415,0.165,0.7485,0.264,0.134,0.285,Gray
0.53,0.41,0.145,0.8255,0.375,0.204,0.245,Green
0.21,0.17,0.045,0.0475,0.019,0.011,0.013,GreenYellow
0.48,0.39,0.15,0.6275,0.276,0.134,0.185,HoneyDew
0.17,0.125,0.055,0.0235,0.009,0.0055,0.008,HotPink
0.45,0.35,0.14,0.474,0.21,0.109,0.1275,IndianRed
0.52,0.415,0.145,0.8045,0.3325,0.1725,0.285,Indigo
0.52,0.405,0.145,0.829,0.3535,0.1685,0.205,Ivory
0.455,0.35,0.125,0.4485,0.1585,0.102,0.1335,Khaki
0.33,0.23,0.085,0.1695,0.079,0.026,0.0505,Lavender
0.625,0.5,0.17,1.0985,0.4645,0.22,0.354,LavenderBlush
0.5,0.385,0.12,0.6335,0.2305,0.125,0.235,LawnGreen
0.78,0.63,0.215,2.657,1.488,0.4985,0.586,LemonChiffon
0.57,0.45,0.14,0.9275,0.477,0.1605,0.2515,LightBlue
0.485,0.39,0.125,0.591,0.287,0.141,0.12,LightCoral
0.61,0.49,0.17,1.137,0.4605,0.2825,0.344,LightCyan
0.27,0.205,0.075,0.118,0.059,0.031,0.0305,LightGoldenRodYellow
0.63,0.49,0.17,1.1745,0.5255,0.273,0.339,LightGray
0.435,0.325,0.11,0.367,0.1595,0.08,0.105,LightGreen
0.525,0.405,0.12,0.7555,0.3755,0.1555,0.201,LightPink
0.63,0.49,0.17,1.217,0.5515,0.212,0.31,LightSalmon
0.495,0.37,0.125,0.4775,0.185,0.0705,0.169,LightSeaGreen
0.57,0.45,0.135,1.02,0.546,0.204,0.25,LightSkyBlue
0.565,0.44,0.125,0.802,0.3595,0.1825,0.215,LightSlateGray
0.675,0.51,0.15,1.1965,0.475,0.304,0.386,LightSteelBlue
0.645,0.52,0.21,1.5535,0.616,0.3655,0.474,LightYellow
0.55,0.43,0.16,0.9295,0.317,0.1735,0.355,Lime
0.545,0.43,0.14,0.687,0.2615,0.1405,0.25,LimeGreen
0.365,0.275,0.135,0.24,0.108,0.0445,0.0735,Linen
0.195,0.135,0.04,0.0325,0.0135,0.005,0.0095,Magenta
0.415,0.31,0.09,0.3245,0.1305,0.0735,0.115,Maroon
0.55,0.445,0.125,0.672,0.288,0.1365,0.21,MediumAquaMarine
0.27,0.195,0.08,0.1,0.0385,0.0195,0.03,MediumBlue
0.29,0.215,0.06,0.1115,0.053,0.0185,0.032,MediumOrchid
0.575,0.45,0.13,0.8145,0.403,0.1715,0.213,MediumPurple
0.735,0.565,0.225,2.037,0.87,0.5145,0.5675,MediumSeaGreen
0.66,0.525,0.205,1.3665,0.5005,0.291,0.41,MediumSlateBlue
0.55,0.415,0.145,0.7815,0.373,0.16,0.2215,MediumSpringGreen
0.515,0.4,0.125,0.615,0.2865,0.123,0.1765,MediumTurquoise
0.52,0.4,0.145,0.7765,0.3525,0.1845,0.185,MediumVioletRed
0.64,0.525,0.185,1.707,0.763,0.4205,0.4435,MidnightBlue
0.67,0.525,0.2,1.7405,0.6205,0.297,0.657,MintCream
0.555,0.44,0.15,0.838,0.4155,0.146,0.23,MistyRose
0.445,0.355,0.095,0.3615,0.1415,0.0785,0.12,Moccasin
0.455,0.355,0.12,0.4495,0.177,0.104,0.15,NavajoWhite
0.625,0.47,0.17,1.255,0.525,0.2415,0.405,Navy
0.565,0.435,0.185,0.9815,0.329,0.136,0.39,OldLace
0.23,0.165,0.06,0.0515,0.019,0.0145,0.036,Olive
0.63,0.495,0.145,1.147,0.5455,0.266,0.2885,OliveDrab
0.485,0.365,0.14,0.4475,0.1895,0.0925,0.2305,Orange
0.575,0.45,0.165,0.9215,0.3275,0.225,0.256,OrangeRed
0.51,0.38,0.13,0.584,0.224,0.1355,0.185,Orchid
0.575,0.44,0.185,1.025,0.5075,0.2245,0.2485,PaleGoldenRod
0.715,0.525,0.2,1.89,0.95,0.436,0.4305,PaleGreen
0.415,0.305,0.13,0.32,0.1305,0.0755,0.105,PaleTurquoise
0.36,0.265,0.09,0.2055,0.096,0.037,0.0585,PaleVioletRed
0.59,0.44,0.14,1.007,0.4775,0.2105,0.2925,PapayaWhip
0.565,0.45,0.135,0.9885,0.387,0.1495,0.31,PeachPuff
0.325,0.24,0.085,0.173,0.0795,0.038,0.05,Peru
0.585,0.475,0.15,1.065,0.5315,0.199,0.2885,Pink
0.585,0.49,0.185,1.171,0.522,0.2535,0.335,Plum
0.6,0.5,0.16,1.015,0.3995,0.1735,0.33,PowderBlue
0.165,0.115,0.015,0.0145,0.0055,0.003,0.005,Purple
0.66,0.53,0.195,1.5505,0.6505,0.3295,0.495,Red
0.54,0.43,0.17,0.836,0.3725,0.1815,0.24,RosyBrown
0.705,0.56,0.205,2.381,0.9915,0.5005,0.624,RoyalBlue
0.625,0.495,0.175,1.2935,0.5805,0.317,0.355,SaddleBrown
0.355,0.26,0.085,0.1905,0.081,0.0485,0.055,Salmon
0.54,0.41,0.135,0.7025,0.31,0.177,0.2,SandyBrown
0.515,0.39,0.11,0.531,0.2415,0.098,0.1615,SeaGreen
0.635,0.48,0.19,1.467,0.5825,0.303,0.42,SeaShell
0.61,0.495,0.185,1.153,0.536,0.2905,0.245,Sienna
0.595,0.44,0.135,0.964,0.5005,0.1715,0.2575,Silver
0.58,0.46,0.15,1.1155,0.5575,0.2255,0.29,SkyBlue
0.62,0.5,0.18,1.3915,0.726,0.2795,0.332,SlateBlue
0.585,0.435,0.14,0.6955,0.3085,0.129,0.2245,SlateGray
0.45,0.325,0.115,0.4305,0.2235,0.0785,0.1155,Snow
0.505,0.385,0.115,0.616,0.243,0.1075,0.21,SpringGreen
0.625,0.5,0.13,1.082,0.5785,0.2045,0.25,SteelBlue
0.615,0.455,0.145,1.1155,0.5045,0.238,0.315,Tan
0.205,0.14,0.05,0.046,0.0165,0.012,0.0135,Teal
0.44,0.34,0.105,0.369,0.164,0.08,0.1015,Thistle
0.72,0.55,0.18,1.52,0.637,0.325,0.435,Tomato
0.435,0.35,0.125,0.459,0.197,0.1145,0.145,Turquoise
0.53,0.42,0.12,0.5965,0.2555,0.141,0.177,Violet
0.535,0.425,0.155,0.7765,0.302,0.1565,0.25,Wheat
0.59,0.48,0.16,1.262,0.5685,0.2725,0.335,White
0.665,0.515,0.19,1.6385,0.831,0.3575,0.371,WhiteSmoke
0.705,0.57,0.185,1.761,0.747,0.3725,0.488,Yellow
0.55,0.435,0.14,0.745,0.347,0.174,0.2265,YellowGreen
0.65,0.495,0.16,1.3105,0.577,0.3315,0.355,RebeccaPurple
0.67,0.53,0.225,1.5615,0.63,0.487,0.3725,LightSalmon
0.53,0.4,0.145,0.555,0.1935,0.1305,0.195,Salmon
0.32,0.24,0.07,0.133,0.0585,0.0255,0.041,DarkSalmon
0.32,0.255,0.1,0.1755,0.073,0.0415,0.065,LightCoral
0.58,0.46,0.15,1.049,0.5205,0.1935,0.305,IndianRed
0.625,0.485,0.16,1.2135,0.631,0.2235,0.302,Crimson
0.625,0.495,0.18,1.0815,0.4715,0.254,0.3135,FireBrick
0.585,0.455,0.14,0.97,0.462,0.185,0.295,DarkRed
0.425,0.325,0.1,0.3295,0.1365,0.0725,0.11,Red
0.32,0.23,0.06,0.129,0.0615,0.0275,0.0355,Pink
0.575,0.445,0.145,0.847,0.415,0.1945,0.22,LightPink
0.65,0.51,0.175,1.446,0.6485,0.2705,0.45,HotPink
0.555,0.42,0.14,0.868,0.33,0.243,0.21,DeepPink
0.5,0.38,0.12,0.5765,0.273,0.135,0.145,MediumVioletRed
0.46,0.345,0.11,0.4595,0.235,0.0885,0.116,PaleVioletRed
0.62,0.485,0.22,1.511,0.5095,0.284,0.51,Coral
0.5,0.415,0.165,0.6885,0.249,0.138,0.25,Tomato
0.545,0.405,0.135,0.5945,0.27,0.1185,0.185,OrangeRed
0.525,0.38,0.135,0.615,0.261,0.159,0.175,DarkOrange
0.7,0.575,0.205,1.773,0.605,0.447,0.538,Orange
0.525,0.415,0.135,0.7945,0.394,0.189,0.202,Gold
0.645,0.485,0.215,1.514,0.546,0.2615,0.635,Yellow
0.44,0.35,0.125,0.4035,0.175,0.063,0.129,LightYellow
0.465,0.38,0.135,0.579,0.208,0.1095,0.22,LemonChiffon
0.65,0.51,0.185,1.375,0.531,0.384,0.3985,LightGoldenRodYellow
0.47,0.35,0.125,0.4315,0.19,0.1165,0.1175,PapayaWhip
0.48,0.38,0.12,0.608,0.2705,0.1405,0.185,Moccasin
0.515,0.4,0.14,0.7165,0.3495,0.1595,0.1785,PeachPuff
0.635,0.51,0.155,1.156,0.428,0.289,0.315,PaleGoldenRod
0.275,0.205,0.065,0.101,0.041,0.021,0.034,Khaki
0.405,0.31,0.095,0.3425,0.1785,0.064,0.0855,DarkKhaki
0.46,0.33,0.15,0.5325,0.2085,0.1805,0.125,Lavender
0.5,0.38,0.135,0.5285,0.226,0.123,0.209,Thistle
0.485,0.365,0.15,0.9145,0.4145,0.199,0.273,Plum
0.35,0.26,0.075,0.18,0.09,0.0245,0.055,Violet
0.295,0.225,0.09,0.1105,0.0405,0.0245,0.032,Orchid
0.465,0.36,0.08,0.488,0.191,0.125,0.155,Fuchsia
0.57,0.455,0.15,0.952,0.3895,0.2155,0.2745,Magenta
0.535,0.42,0.125,0.738,0.355,0.1895,0.1795,MediumOrchid
0.395,0.3,0.09,0.2855,0.1385,0.0625,0.077,MediumPurple
0.665,0.5,0.175,1.2975,0.6075,0.314,0.315,RebeccaPurple
0.485,0.355,0.13,0.581,0.245,0.132,0.168,BlueViolet
0.52,0.41,0.115,0.77,0.263,0.157,0.26,DarkViolet
0.63,0.48,0.15,1.0525,0.392,0.336,0.285,DarkOrchid
0.595,0.455,0.145,0.942,0.43,0.182,0.277,DarkMagenta
0.385,0.305,0.095,0.252,0.0915,0.055,0.09,Purple
0.64,0.505,0.18,1.297,0.59,0.3125,0.363,Indigo
0.62,0.45,0.135,0.924,0.358,0.2265,0.2965,SlateBlue
0.525,0.4,0.125,0.6965,0.369,0.1385,0.164,DarkSlateBlue
0.535,0.45,0.135,0.8075,0.322,0.181,0.25,MediumSlateBlue
0.63,0.515,0.17,1.385,0.6355,0.2955,0.38,GreenYellow
0.35,0.27,0.075,0.215,0.1,0.036,0.065,Chartreuse
0.345,0.265,0.1,0.2455,0.111,0.0535,0.065,LawnGreen
0.615,0.48,0.185,1.2205,0.4985,0.315,0.33,Lime
0.545,0.41,0.14,0.625,0.223,0.16,0.235,SpringGreen
0.63,0.48,0.165,1.286,0.604,0.271,0.35,MediumSpringGreen
0.575,0.46,0.15,0.927,0.333,0.207,0.2985,LightGreen
0.585,0.45,0.15,0.8915,0.3975,0.2035,0.253,PaleGreen
0.405,0.305,0.1,0.268,0.1145,0.053,0.085,DarkSeaGreen
0.595,0.5,0.165,1.06,0.402,0.28,0.275,MediumSeaGreen
0.55,0.45,0.17,0.81,0.317,0.157,0.22,SeaGreen
0.68,0.53,0.18,1.529,0.7635,0.3115,0.4025,ForestGreen
0.49,0.39,0.12,0.511,0.2205,0.103,0.1745,Green
0.77,0.6,0.215,2.1945,1.0515,0.482,0.584,DarkGreen
0.55,0.465,0.15,0.936,0.481,0.174,0.2435,YellowGreen
0.505,0.385,0.15,0.6415,0.246,0.152,0.215,OliveDrab
0.5,0.375,0.12,0.529,0.2235,0.123,0.16,Olive
0.36,0.295,0.105,0.241,0.0865,0.053,0.095,DarkOliveGreen
0.555,0.43,0.165,0.7575,0.2735,0.1635,0.275,MediumAquaMarine
0.435,0.325,0.11,0.4335,0.178,0.0985,0.155,DarkCyan
0.38,0.29,0.1,0.237,0.108,0.0395,0.082,Teal
0.705,0.545,0.18,1.5395,0.6075,0.3675,0.4645,Aqua
0.55,0.41,0.13,0.8705,0.4455,0.2115,0.213,Cyan
0.4,0.335,0.115,0.4335,0.2105,0.1205,0.12,AliceBlue
0.655,0.52,0.165,1.4095,0.586,0.291,0.405,AntiqueWhite
0.555,0.435,0.145,0.9205,0.404,0.2275,0.255,Aqua
0.75,0.57,0.21,2.236,1.109,0.5195,0.545,Aquamarine
0.695,0.57,0.2,2.033,0.751,0.4255,0.685,Azure
0.475,0.36,0.11,0.452,0.191,0.099,0.13,Beige
0.595,0.48,0.165,1.262,0.4835,0.283,0.41,Bisque
0.65,0.525,0.19,1.385,0.8875,0.3095,0.405,Black
0.53,0.395,0.125,0.6235,0.2975,0.108,0.195,BlanchedAlmond
0.52,0.435,0.195,0.973,0.2985,0.2135,0.355,Blue
0.64,0.51,0.17,1.3715,0.567,0.307,0.409,BlueViolet
0.65,0.525,0.19,1.4995,0.6265,0.4005,0.395,Brown
0.445,0.335,0.11,0.4355,0.2025,0.1095,0.1195,BurlyWood
0.55,0.425,0.16,0.97,0.2885,0.139,0.48,CadetBlue
0.645,0.5,0.195,1.401,0.6165,0.3515,0.3725,Chartreuse
0.67,0.54,0.195,1.619,0.74,0.3305,0.465,Chocolate
0.44,0.325,0.1,0.4165,0.185,0.0865,0.11,Coral
0.62,0.505,0.16,1.3725,0.6285,0.275,0.3685,CornflowerBlue
0.495,0.4,0.155,0.8085,0.2345,0.1155,0.35,Cornsilk
0.67,0.525,0.195,1.37,0.6065,0.2955,0.407,Crimson
0.395,0.27,0.1,0.2985,0.1445,0.061,0.082,Cyan
0.485,0.375,0.135,0.556,0.1925,0.1315,0.1685,DarkBlue
0.525,0.41,0.115,0.7745,0.416,0.163,0.18,DarkCyan
0.485,0.36,0.13,0.5415,0.2595,0.096,0.16,DarkGoldenRod
0.68,0.55,0.175,1.473,0.713,0.282,0.4295,DarkGray
0.48,0.37,0.1,0.5135,0.243,0.1015,0.135,DarkGreen
0.395,0.295,0.095,0.2725,0.115,0.0625,0.085,DarkKhaki
0.255,0.19,0.05,0.083,0.0295,0.0215,0.027,DarkMagenta
0.36,0.27,0.085,0.2185,0.1065,0.038,0.062,DarkOliveGreen
0.695,0.515,0.175,1.5165,0.578,0.4105,0.39,DarkOrange
0.545,0.43,0.14,0.772,0.289,0.19,0.2615,DarkOrchid
0.72,0.565,0.18,1.719,0.8465,0.407,0.3875,DarkRed
0.345,0.255,0.1,0.197,0.071,0.051,0.06,DarkSalmon
0.345,0.255,0.085,0.2005,0.105,0.037,0.05,DarkSeaGreen
0.47,0.37,0.13,0.5225,0.201,0.133,0.165,DarkSlateBlue
0.67,0.485,0.175,1.2565,0.5355,0.322,0.386,DarkSlateGray
0.645,0.48,0.15,1.192,0.6055,0.2595,0.285,DarkTurquoise
0.28,0.21,0.085,0.1075,0.0415,0.024,0.034,DarkViolet
0.43,0.31,0.13,0.6485,0.2735,0.163,0.184,DeepPink
0.705,0.555,0.195,1.7525,0.7105,0.4215,0.516,DeepSkyBlue
0.56,0.435,0.125,0.8775,0.3345,0.2145,0.29,DimGray
0.3,0.22,0.09,0.1425,0.057,0.0335,0.043,DodgerBlue
0.315,0.235,0.07,0.149,0.058,0.0325,0.047,FireBrick
0.565,0.445,0.14,0.836,0.406,0.1605,0.2245,FloralWhite
0.655,0.53,0.165,1.2835,0.583,0.1255,0.4,ForestGreen
